acceptance_rate,adaptive_policy,average_selected_k,device_type,draft_forward_calls,draft_k,draft_model,draft_overhead_ms,draft_tokens_accepted,draft_tokens_proposed,draft_tokens_rejected,dtype,error,exact_output_match_with_baseline,expected_entropy_level,generated_tokens,gpu_max_memory_allocated_bytes,gpu_memory_allocated_bytes,gpu_memory_allocated_mb,gpu_memory_reserved_bytes,gpu_memory_reserved_mb,gpu_name,latency_ms,max_selected_k,min_selected_k,mode,model_pair,output_length,prompt_id,prompt_type,repetition,schedule_type,slowdown_flag,speedup_vs_baseline,static_draft_k,temperature,time_to_first_token_ms,tokens_per_second,total_latency_ms,validation_level,verifier_calls_per_output_token,verifier_forward_calls,verifier_model,wasted_draft_tokens
0.23931623931623933,,,cuda,351,8,meta-llama/Llama-3.2-1B,5411.335750010949,84,351,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6827.458124000259,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.5772686827833439,8,0.3,,18.747826449502092,6827.458124000259,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3936.954311999216,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,False,,,0.3,31.99490099996183,32.5124423237212,3936.954311999216,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.65625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1989.6102589909788,84,128,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5925.614506999409,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.6643959554488124,1,0.3,,21.601135181643155,5925.614506999409,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.5490196078431373,,,cuda,153,2,meta-llama/Llama-3.2-1B,2374.834450997696,84,153,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4760.8538079994105,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.8269429120852566,2,0.3,,26.88593373418196,4760.8538079994105,gpu_llama_full_static_seed43,0.6015625,77,meta-llama/Llama-3.1-8B,
0.37668161434977576,,,cuda,223,4,meta-llama/Llama-3.2-1B,3446.6357009896456,84,223,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5189.83103499977,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.7585900745994885,4,0.3,,24.663616047763234,5189.83103499977,gpu_llama_full_static_seed43,0.4375,56,meta-llama/Llama-3.1-8B,
0.23931623931623933,,,cuda,351,8,meta-llama/Llama-3.2-1B,5419.357454995406,84,351,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6836.953187999825,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.5758346157626664,8,0.3,,18.72178973298585,6836.953187999825,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3927.092363999691,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,False,,,0.7,32.31007199974556,32.59408950331734,3927.092363999691,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.65625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1990.189719996124,84,128,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5926.386228999945,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.6626453646883511,1,0.7,,21.59832232561048,5926.386228999945,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.5490196078431373,,,cuda,153,2,meta-llama/Llama-3.2-1B,2381.2863960010873,84,153,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4776.742072999696,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.8221277816521414,2,0.7,,26.79650649833363,4776.742072999696,gpu_llama_full_static_seed43,0.6015625,77,meta-llama/Llama-3.1-8B,
0.37668161434977576,,,cuda,223,4,meta-llama/Llama-3.2-1B,3457.9627610028183,84,223,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5205.732260000332,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.7543784750849711,4,0.7,,24.588279536295598,5205.732260000332,gpu_llama_full_static_seed43,0.4375,56,meta-llama/Llama-3.1-8B,
0.23931623931623933,,,cuda,351,8,meta-llama/Llama-3.2-1B,5406.830699011152,84,351,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6823.640444000375,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.5755127920687192,8,0.7,,18.758315454991894,6823.640444000375,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3935.5533979996835,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,False,,,0.7,32.35285699975066,32.524015571751185,3935.5533979996835,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.65625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1992.5573929967868,84,128,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5935.759819999475,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.6630243671146436,1,0.7,,21.564214840487146,5935.759819999475,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.5490196078431373,,,cuda,153,2,meta-llama/Llama-3.2-1B,2371.9998159958777,84,153,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4753.38993800051,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.8279466758107278,2,0.7,,26.92815057664774,4753.38993800051,gpu_llama_full_static_seed43,0.6015625,77,meta-llama/Llama-3.1-8B,
0.37668161434977576,,,cuda,223,4,meta-llama/Llama-3.2-1B,3455.412098988745,84,223,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5203.173124000386,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.7563756392894897,4,0.7,,24.60037307034462,5203.173124000386,gpu_llama_full_static_seed43,0.4375,56,meta-llama/Llama-3.1-8B,
0.23931623931623933,,,cuda,351,8,meta-llama/Llama-3.2-1B,5400.13918501063,84,351,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6816.519777999929,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.5773552378886275,8,0.7,,18.777910747521833,6816.519777999929,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3898.546147000161,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,False,,,0.0,32.3795770000288,32.83275230652149,3898.546147000161,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1995.5238990005455,98,128,30,torch.bfloat16,,True,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5939.078868999786,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.6564226933151881,1,0.0,,21.55216369799729,5939.078868999786,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2229.4379569893863,99,143,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4467.358036000405,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.8726737627885547,2,0.0,,28.652281498036704,4467.358036000405,gpu_llama_full_static_seed43,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2767.845360996944,99,179,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4169.6670760002235,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.9349777994121927,4,0.0,,30.697894500197055,4169.6670760002235,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,4081.578151006397,99,264,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5155.667277000248,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.7561671336689662,8,0.0,,24.82704820208549,5155.667277000248,gpu_llama_full_static_seed43,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3898.051996000504,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,False,,,0.0,32.124213999850326,32.83691447198014,3898.051996000504,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1991.1717439954373,98,128,30,torch.bfloat16,,True,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5928.031081999507,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.6575626784139099,1,0.0,,21.592329431043737,5928.031081999507,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2223.350078003932,99,143,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4459.880406000593,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.8740261265203051,2,0.0,,28.700321162823347,4459.880406000593,gpu_llama_full_static_seed43,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2769.533524993676,99,179,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4172.894124999402,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.9341363282254525,4,0.0,,30.674154715108745,4172.894124999402,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,4068.5637150008915,99,264,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5139.125851000244,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.758504872038075,8,0.0,,24.906959609694507,5139.125851000244,gpu_llama_full_static_seed43,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,33,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1015.894658000434,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,33,qa_003,factual_qa,0,static,False,,,0.3,30.82256499965297,32.48368296861928,1015.894658000434,gpu_llama_full_static_seed43,1.0,33,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1992.1662989981996,98,128,30,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5935.070274999816,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.17116809252953039,1,0.3,,21.566720201978395,5935.070274999816,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2220.8076089973474,99,143,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4451.309609000418,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.22822376946018866,2,0.3,,28.755582343943843,4451.309609000418,gpu_llama_full_static_seed43,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2772.5553689970184,99,179,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4175.139336999564,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.24331994120476466,4,0.3,,30.657659461968123,4175.139336999564,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,4072.126673007915,99,264,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5144.798690000243,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.1974605264876527,8,0.3,,24.879496305421807,5144.798690000243,gpu_llama_full_static_seed43,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3934.592490000796,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,False,,,0.3,32.19525500026066,32.53195860188665,3934.592490000796,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,2000.8687010058566,98,128,30,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5953.957041000649,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.6608365601071805,1,0.3,,21.498307616019975,5953.957041000649,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2220.0838450025913,99,143,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4453.188161000071,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.883545080007845,2,0.3,,28.743451965715842,4453.188161000071,gpu_llama_full_static_seed43,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2776.580832001855,99,179,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4181.881758999225,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.9408665086079314,4,0.3,,30.608230307934853,4181.881758999225,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,4075.316253993151,99,264,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5150.071621000279,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.7639879169751419,8,0.3,,24.85402328737693,5150.071621000279,gpu_llama_full_static_seed43,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3923.7658569991254,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,False,,,0.7,32.18709499924444,32.621722259924475,3923.7658569991254,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,2002.111631999469,98,128,30,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5962.654622000628,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.658056873279472,1,0.7,,21.46694855135725,5962.654622000628,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2226.5833940055018,99,143,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4462.824602999717,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.8792113080943714,2,0.7,,28.681387100439473,4462.824602999717,gpu_llama_full_static_seed43,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2768.5319620068185,99,179,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4171.2845689999085,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.9406612740256829,4,0.7,,30.685990821932535,4171.2845689999085,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,4074.8249190037313,99,264,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5145.85819199965,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.7625095194227209,8,0.7,,24.87437376315649,5145.85819199965,gpu_llama_full_static_seed43,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3924.7188289991755,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,False,,,0.7,31.738896999740973,32.613801287936006,3924.7188289991755,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1990.2104299962957,98,128,30,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5920.937295999465,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.6628543139024538,1,0.7,,21.618198876465783,5920.937295999465,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2221.780992999811,99,143,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4452.698844000224,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.8814247193671151,2,0.7,,28.74661064771385,4452.698844000224,gpu_llama_full_static_seed43,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2775.45089900741,99,179,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4180.893841999932,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.9387272141599713,4,0.7,,30.61546282619105,4180.893841999932,gpu_llama_full_static_seed43,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,4078.611457001898,99,264,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5150.95003299939,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.7619407689563275,8,0.7,,24.849784831918825,5150.95003299939,gpu_llama_full_static_seed43,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2199.4594149991826,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,False,,,0.0,32.08827799971914,32.73531646412614,2199.4594149991826,gpu_llama_full_static_seed43,1.0,72,meta-llama/Llama-3.1-8B,
0.9444444444444444,,,cuda,72,1,meta-llama/Llama-3.2-1B,1120.2224750040841,68,72,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3338.975952999135,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,True,0.6587227479202371,1,0.0,,21.56349761528775,3338.975952999135,gpu_llama_full_static_seed43,1.0,72,meta-llama/Llama-3.1-8B,
0.9315068493150684,,,cuda,73,2,meta-llama/Llama-3.2-1B,1140.5537640057446,68,73,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2298.5775920005835,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,True,0.956878472431669,2,0.0,,31.32371961276029,2298.5775920005835,gpu_llama_full_static_seed43,0.5138888888888888,37,meta-llama/Llama-3.1-8B,
0.8831168831168831,,,cuda,77,4,meta-llama/Llama-3.2-1B,1192.381247996309,68,77,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1817.383465999228,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,False,1.210234084412055,4,0.0,,39.61739574890057,1817.383465999228,gpu_llama_full_static_seed43,0.2777777777777778,20,meta-llama/Llama-3.1-8B,
0.7640449438202247,,,cuda,89,8,meta-llama/Llama-3.2-1B,1378.2645859992044,68,89,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1757.8284709998115,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,False,1.2512366543637683,8,0.0,,40.95962785211238,1757.8284709998115,gpu_llama_full_static_seed43,0.16666666666666666,12,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2198.6627910000607,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,False,,,0.0,32.39909800049645,32.74717719093742,2198.6627910000607,gpu_llama_full_static_seed43,1.0,72,meta-llama/Llama-3.1-8B,
0.9444444444444444,,,cuda,72,1,meta-llama/Llama-3.2-1B,1120.2916930033098,68,72,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3344.3912860002456,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,True,0.6574179283996314,1,0.0,,21.52858138980174,3344.3912860002456,gpu_llama_full_static_seed43,1.0,72,meta-llama/Llama-3.1-8B,
0.9315068493150684,,,cuda,73,2,meta-llama/Llama-3.2-1B,1134.0622039951995,68,73,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2281.5285759998005,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,True,0.9636797075997934,2,0.0,,31.5577901400812,2281.5285759998005,gpu_llama_full_static_seed43,0.5138888888888888,37,meta-llama/Llama-3.1-8B,
0.8831168831168831,,,cuda,77,4,meta-llama/Llama-3.2-1B,1195.3440679990308,68,77,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1820.0657719999072,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,False,1.2080128228465872,4,0.0,,39.559009958681685,1820.0657719999072,gpu_llama_full_static_seed43,0.2777777777777778,20,meta-llama/Llama-3.1-8B,
0.7640449438202247,,,cuda,89,8,meta-llama/Llama-3.2-1B,1376.4686299973619,68,89,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1756.448838000324,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,False,1.2517659173626638,8,0.0,,40.99180029745148,1756.448838000324,gpu_llama_full_static_seed43,0.16666666666666666,12,meta-llama/Llama-3.1-8B,
