acceptance_rate,adaptive_policy,average_selected_k,device_type,draft_forward_calls,draft_k,draft_model,draft_overhead_ms,draft_tokens_accepted,draft_tokens_proposed,draft_tokens_rejected,dtype,error,exact_output_match_with_baseline,expected_entropy_level,generated_tokens,gpu_max_memory_allocated_bytes,gpu_memory_allocated_bytes,gpu_memory_allocated_mb,gpu_memory_reserved_bytes,gpu_memory_reserved_mb,gpu_name,latency_ms,max_selected_k,min_selected_k,mode,model_pair,output_length,prompt_id,prompt_type,repetition,schedule_type,slowdown_flag,speedup_vs_baseline,static_draft_k,temperature,time_to_first_token_ms,tokens_per_second,total_latency_ms,validation_level,verifier_calls_per_output_token,verifier_forward_calls,verifier_model,wasted_draft_tokens
0.44396551724137934,,,cuda,232,8,Qwen/Qwen2.5-0.5B-Instruct,5108.567793990915,103,232,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5927.169583999785,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,0,static,True,0.5697554780812165,8,0.3,,21.595467817477694,5927.169583999785,gpu_qwen_full_static_seed43,0.234375,30,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3372.7849339993554,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,False,,,0.3,27.554401999623224,37.950833659655,3372.7849339993554,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.8046875,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2836.9393460025094,103,128,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6226.013447000696,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,True,0.5417246465511816,1,0.3,,20.55890195059929,6226.013447000696,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.7304964539007093,,,cuda,141,2,Qwen/Qwen2.5-0.5B-Instruct,3122.842143986418,103,141,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5016.682232000676,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,True,0.6723138476830081,2,0.3,,25.514871000500467,5016.682232000676,gpu_qwen_full_static_seed43,0.5546875,71,Qwen/Qwen2.5-7B-Instruct,
0.6167664670658682,,,cuda,167,4,Qwen/Qwen2.5-0.5B-Instruct,3680.738930008374,103,167,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4807.886275000783,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,True,0.7015109636716201,4,0.3,,26.622925892725938,4807.886275000783,gpu_qwen_full_static_seed43,0.328125,42,Qwen/Qwen2.5-7B-Instruct,
0.44396551724137934,,,cuda,232,8,Qwen/Qwen2.5-0.5B-Instruct,5104.863585002022,103,232,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5924.433164998845,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,True,0.5693008664399395,8,0.3,,21.60544248455961,5924.433164998845,gpu_qwen_full_static_seed43,0.234375,30,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3362.4472329993296,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,0,static,False,,,0.7,27.56940899962501,38.067511883546494,3362.4472329993296,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.8046875,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2843.222504008736,103,128,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6237.129237000772,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,0,static,True,0.539101741399256,1,0.7,,20.52226194715679,6237.129237000772,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.7304964539007093,,,cuda,141,2,Qwen/Qwen2.5-0.5B-Instruct,3120.321921995128,103,141,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5012.8897029990185,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,0,static,True,0.6707602664761818,2,0.7,,25.534174415092863,5012.8897029990185,gpu_qwen_full_static_seed43,0.5546875,71,Qwen/Qwen2.5-7B-Instruct,
0.6167664670658682,,,cuda,167,4,Qwen/Qwen2.5-0.5B-Instruct,3677.691402986966,103,167,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4802.01771999964,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,0,static,True,0.7002154987882014,4,0.7,,26.655461821163293,4802.01771999964,gpu_qwen_full_static_seed43,0.328125,42,Qwen/Qwen2.5-7B-Instruct,
0.44396551724137934,,,cuda,232,8,Qwen/Qwen2.5-0.5B-Instruct,5100.991597997563,103,232,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5919.112519999544,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,0,static,True,0.5680661115392327,8,0.7,,21.624863451659788,5919.112519999544,gpu_qwen_full_static_seed43,0.234375,30,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3364.0494940009376,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,False,,,0.7,27.677987000060966,38.0493807324359,3364.0494940009376,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.8046875,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2832.854554997539,103,128,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6210.488095999608,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,True,0.5416723197920368,1,0.7,,20.61029632798898,6210.488095999608,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.7304964539007093,,,cuda,141,2,Qwen/Qwen2.5-0.5B-Instruct,3116.485713997463,103,141,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5006.555735000802,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,True,0.6719289012370095,2,0.7,,25.56647858829429,5006.555735000802,gpu_qwen_full_static_seed43,0.5546875,71,Qwen/Qwen2.5-7B-Instruct,
0.6167664670658682,,,cuda,167,4,Qwen/Qwen2.5-0.5B-Instruct,3689.0876769884926,103,167,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4817.163289999371,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,True,0.698346576912774,4,0.7,,26.57165478814747,4817.163289999371,gpu_qwen_full_static_seed43,0.328125,42,Qwen/Qwen2.5-7B-Instruct,
0.44396551724137934,,,cuda,232,8,Qwen/Qwen2.5-0.5B-Instruct,5092.736738995882,103,232,25,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5909.6989589997975,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_002,factual_qa,1,static,True,0.5692421081581277,8,0.7,,21.659309702243057,5909.6989589997975,gpu_qwen_full_static_seed43,0.234375,30,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3359.442298999056,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,False,,,0.0,26.318129999708617,38.101562285542904,3359.442298999056,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6953125,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2834.5140010096657,89,128,39,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6218.310980000751,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.5402499665590302,1,0.0,,20.58436775061136,6218.310980000751,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.5741935483870968,,,cuda,155,2,Qwen/Qwen2.5-0.5B-Instruct,3445.2301879919105,89,155,39,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5527.863344999787,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.6077288980086366,2,0.0,,23.15542046020042,5527.863344999787,gpu_qwen_full_static_seed43,0.609375,78,Qwen/Qwen2.5-7B-Instruct,
0.413953488372093,,,cuda,215,4,Qwen/Qwen2.5-0.5B-Instruct,4735.574365002321,89,215,39,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6182.6704909999535,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.5433642798673097,4,0.0,,20.703027953103472,6182.6704909999535,gpu_qwen_full_static_seed43,0.421875,54,Qwen/Qwen2.5-7B-Instruct,
0.27469135802469136,,,cuda,324,8,Qwen/Qwen2.5-0.5B-Instruct,7131.409146984879,89,324,39,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,8273.734577998766,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.4060369917996126,8,0.0,,15.470643733287414,8273.734577998766,gpu_qwen_full_static_seed43,0.328125,42,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3342.899301998841,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,False,,,0.0,28.079815998353297,38.29011538680335,3342.899301998841,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6953125,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2841.710253000201,89,128,39,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6229.409906000001,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.5366317761139864,1,0.0,,20.547692627629758,6229.409906000001,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.5741935483870968,,,cuda,155,2,Qwen/Qwen2.5-0.5B-Instruct,3425.8548349916964,89,155,39,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5504.198530001304,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.6073362513684711,2,0.0,,23.25497514348736,5504.198530001304,gpu_qwen_full_static_seed43,0.609375,78,Qwen/Qwen2.5-7B-Instruct,
0.413953488372093,,,cuda,215,4,Qwen/Qwen2.5-0.5B-Instruct,4739.7053690056055,89,215,39,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6187.185269000111,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.5402940362474511,4,0.0,,20.687920990716613,6187.185269000111,gpu_qwen_full_static_seed43,0.421875,54,Qwen/Qwen2.5-7B-Instruct,
0.27469135802469136,,,cuda,324,8,Qwen/Qwen2.5-0.5B-Instruct,7128.223446001357,89,324,39,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,8270.34618200014,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.4042030682191321,8,0.0,,15.476982121810513,8270.34618200014,gpu_qwen_full_static_seed43,0.328125,42,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3378.422285999477,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,False,,,0.3,27.63145899916708,37.88750758910303,3378.422285999477,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6953125,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2834.8675389916025,89,128,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6214.933687000666,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.5435974792564371,1,0.3,,20.59555362074554,6214.933687000666,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.5741935483870968,,,cuda,155,2,Qwen/Qwen2.5-0.5B-Instruct,3425.0192940126,89,155,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5498.9153260012245,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.6143797614094639,2,0.3,,23.277317872992377,5498.9153260012245,gpu_qwen_full_static_seed43,0.609375,78,Qwen/Qwen2.5-7B-Instruct,
0.413953488372093,,,cuda,215,4,Qwen/Qwen2.5-0.5B-Instruct,4734.623540007306,89,215,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6182.498232999933,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.546449373485735,4,0.3,,20.70360478500138,6182.498232999933,gpu_qwen_full_static_seed43,0.421875,54,Qwen/Qwen2.5-7B-Instruct,
0.27469135802469136,,,cuda,324,8,Qwen/Qwen2.5-0.5B-Instruct,7116.909119009506,89,324,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,8256.437490999815,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.40918644266152693,8,0.3,,15.503054451696674,8256.437490999815,gpu_qwen_full_static_seed43,0.328125,42,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3355.9522689993173,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,False,,,0.3,28.180712999528623,38.141186089683934,3355.9522689993173,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6953125,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2849.136056998759,89,128,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6246.304472999327,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.5372700423916205,1,0.3,,20.492116667271173,6246.304472999327,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.5741935483870968,,,cuda,155,2,Qwen/Qwen2.5-0.5B-Instruct,3429.571330007093,89,155,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5506.884261001687,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.6094103507432129,2,0.3,,23.243633592676442,5506.884261001687,gpu_qwen_full_static_seed43,0.609375,78,Qwen/Qwen2.5-7B-Instruct,
0.413953488372093,,,cuda,215,4,Qwen/Qwen2.5-0.5B-Instruct,4750.993371008008,89,215,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6201.785625999037,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.5411267772511423,4,0.3,,20.63921710924677,6201.785625999037,gpu_qwen_full_static_seed43,0.421875,54,Qwen/Qwen2.5-7B-Instruct,
0.27469135802469136,,,cuda,324,8,Qwen/Qwen2.5-0.5B-Instruct,7138.635028992212,89,324,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,8281.081842998901,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.4052552954583524,8,0.3,,15.456917637906864,8281.081842998901,gpu_qwen_full_static_seed43,0.328125,42,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3360.67726300098,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,False,,,0.7,27.534243001355208,38.08756092386568,3360.67726300098,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6953125,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2843.6602690144355,89,128,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6233.69330100104,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.5391149517191204,1,0.7,,20.533573568568904,6233.69330100104,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.5741935483870968,,,cuda,155,2,Qwen/Qwen2.5-0.5B-Instruct,3439.561668010356,89,155,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5526.171101999353,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.608138474356159,2,0.7,,23.162511192186933,5526.171101999353,gpu_qwen_full_static_seed43,0.609375,78,Qwen/Qwen2.5-7B-Instruct,
0.413953488372093,,,cuda,215,4,Qwen/Qwen2.5-0.5B-Instruct,4737.678030009192,89,215,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6187.749636999797,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.5431178473844077,4,0.7,,20.686034101092414,6187.749636999797,gpu_qwen_full_static_seed43,0.421875,54,Qwen/Qwen2.5-7B-Instruct,
0.27469135802469136,,,cuda,324,8,Qwen/Qwen2.5-0.5B-Instruct,7129.224385995258,89,324,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,8267.850408999948,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,0,static,True,0.40647533479109915,8,0.7,,15.48165407790469,8267.850408999948,gpu_qwen_full_static_seed43,0.328125,42,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3361.76678099946,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,False,,,0.7,27.440161000413354,38.0752170922295,3361.76678099946,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6953125,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2837.7302029857674,89,128,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6216.70389800056,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.540763535815287,1,0.7,,20.589689021728677,6216.70389800056,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.5741935483870968,,,cuda,155,2,Qwen/Qwen2.5-0.5B-Instruct,3420.521429992732,89,155,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5492.312521999338,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.6120858504562471,2,0.7,,23.30530163520353,5492.312521999338,gpu_qwen_full_static_seed43,0.609375,78,Qwen/Qwen2.5-7B-Instruct,
0.413953488372093,,,cuda,215,4,Qwen/Qwen2.5-0.5B-Instruct,4737.429778020669,89,215,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6182.744230000026,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.5437337622163688,4,0.7,,20.702781036762936,6182.744230000026,gpu_qwen_full_static_seed43,0.421875,54,Qwen/Qwen2.5-7B-Instruct,
0.27469135802469136,,,cuda,324,8,Qwen/Qwen2.5-0.5B-Instruct,7132.595747016239,89,324,39,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,8274.228154999946,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,qa_003,factual_qa,1,static,True,0.40629370111918095,8,0.7,,15.469720873318224,8274.228154999946,gpu_qwen_full_static_seed43,0.328125,42,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3327.0246050014975,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,sum_001,summarization,0,static,False,,,0.0,27.511522001077537,38.472814360187876,3327.0246050014975,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.7109375,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2841.3160480249644,91,128,37,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6226.205876999302,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,sum_001,summarization,0,static,True,0.5343582706270782,1,0.0,,20.558266547666612,6226.205876999302,gpu_qwen_full_static_seed43,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6026490066225165,,,cuda,151,2,Qwen/Qwen2.5-0.5B-Instruct,3349.221596019561,91,151,37,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5372.008860000278,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,sum_001,summarization,0,static,True,0.6193259712906217,2,0.0,,23.827213121907132,5372.008860000278,gpu_qwen_full_static_seed43,0.59375,76,Qwen/Qwen2.5-7B-Instruct,
0.4642857142857143,,,cuda,196,4,Qwen/Qwen2.5-0.5B-Instruct,4317.130531990188,91,196,37,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5654.4528499998705,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,sum_001,summarization,0,static,True,0.5883901932264894,4,0.0,,22.6370266753578,5654.4528499998705,gpu_qwen_full_static_seed43,0.390625,50,Qwen/Qwen2.5-7B-Instruct,
0.2964169381107492,,,cuda,307,8,Qwen/Qwen2.5-0.5B-Instruct,6757.566325997686,91,307,37,torch.bfloat16,,True,medium,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,7845.574540000598,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,sum_001,summarization,0,static,True,0.4240638576612445,8,0.0,,16.314930072666193,7845.574540000598,gpu_qwen_full_static_seed43,0.3125,40,Qwen/Qwen2.5-7B-Instruct,
