run,prompt_id,temperature,draft_k,schedule_type,rows,repetitions,mean_speedup,median_speedup,std_speedup,ci95_speedup,min_speedup,max_speedup,slowdown_rate,mean_acceptance_rate,mean_draft_overhead_ms
llama_seed43,open_003,0.0,2.0,static,2,2,0.9408430021317227,0.9408430021317227,0.0011210539954686414,0.001553701569253467,0.9400502972494504,0.9416357070139948,1.0,0.8955223880597015,2091.7880950005383
llama_seed43,open_003,0.0,4.0,static,2,2,1.1667916951953503,1.1667916951953503,0.00208053907081822,0.002883480039578279,1.1653205319098512,1.1682628584808494,0.0,0.8333333333333334,2239.158969500295
llama_seed43,open_003,0.0,8.0,static,2,2,1.1662603453670544,1.1662603453670544,0.009166051792062025,0.012703499662593471,1.15977896798818,1.1727417227459285,0.0,0.6976744186046512,2671.2095609991593
llama_seed43,open_003,0.3,1.0,static,2,2,0.6635125018788208,0.6635125018788208,0.0014070005397442452,0.0019500032606610705,0.6625176022560346,0.6645074015016071,1.0,0.9375,2002.870889499718
llama_seed43,open_003,0.3,2.0,static,2,2,0.9471516785369021,0.9471516785369021,0.005490790042142296,0.007609846750826012,0.9432691036640316,0.9510342534097724,1.0,0.8955223880597015,2090.46477999982
llama_seed43,open_003,0.3,4.0,static,2,2,1.1694606251134947,1.1694606251134947,0.002655321000545873,0.0036800871519974397,1.1675830296277816,1.1713382205992076,0.0,0.8333333333333334,2249.352790001467
llama_seed43,open_003,0.3,8.0,static,2,2,1.1730606768296772,1.1730606768296772,0.002239648193973854,0.0031039940338450965,1.171477006404246,1.1746443472551082,0.0,0.6976744186046512,2671.341997503532
llama_seed43,open_003,0.7,1.0,static,2,2,0.6614162958724621,0.6614162958724621,0.0016817844221879183,0.002330834292068979,0.6602270947030392,0.6626054970418851,1.0,0.9375,2004.8067974948935
llama_seed43,open_003,0.7,2.0,static,2,2,0.9429891466025646,0.9429891466025646,0.0009414538215536414,0.0013047884275333565,0.94232343822117,0.9436548549839592,1.0,0.8955223880597015,2095.368010000584
llama_seed43,open_003,0.7,4.0,static,2,2,1.1693316498488056,1.1693316498488056,0.0035315472157288396,0.004894474729271665,1.1668344688644834,1.171828830833128,0.0,0.8333333333333334,2244.322876998922
llama_seed43,open_003,0.7,8.0,static,2,2,1.1709106762653334,1.1709106762653334,0.009455179735241239,0.013104210547928341,1.1642248545572067,1.17759649797346,0.0,0.6976744186046512,2671.4698185010093
llama_seed43,qa_001,0.0,1.0,static,2,2,0.658294018461669,0.658294018461669,0.001958859810060642,0.0027148411879718923,0.6569088954065813,0.6596791415167567,1.0,0.9921875,1994.4279440037462
llama_seed43,qa_001,0.0,2.0,static,2,2,0.9698737848207644,0.9698737848207644,0.00037615695673758965,0.0005213269444032487,0.9696078016858648,0.970139767955664,1.0,0.9844961240310076,2008.636592998755
llama_seed43,qa_001,0.0,4.0,static,2,2,1.2774289923261217,1.2774289923261217,0.0012037026330348048,0.001668246736927985,1.2765778460317707,1.2782801386204727,0.0,0.9694656488549618,2029.0370935035753
llama_seed43,qa_001,0.0,8.0,static,2,2,1.5187526529383846,1.5187526529383846,0.0044875064974841975,0.006219366698979946,1.5155795066633948,1.5219257992133743,0.0,0.9694656488549618,2031.9020064980577
llama_seed43,qa_001,0.3,1.0,static,2,2,0.6613109890955846,0.6613109890955846,0.0018768181880155534,0.0026011373008881455,0.6599838782277846,0.6626380999633847,1.0,0.9921875,1996.8486520006081
llama_seed43,qa_001,0.3,2.0,static,2,2,0.9780348215178207,0.9780348215178207,0.0011359506871169876,0.0015743473305497766,0.9772315830838668,0.9788380599517748,1.0,0.9844961240310076,2002.7885975036952
llama_seed43,qa_001,0.3,4.0,static,2,2,1.284940390140728,1.284940390140728,0.002222460942784135,0.003080173718987331,1.2833688729371628,1.2865119073442928,0.0,0.9694656488549618,2028.6726525000631
llama_seed43,qa_001,0.3,8.0,static,2,2,1.533617474838818,1.533617474838818,0.0015795033973068763,0.0021890800237599393,1.5325005972756751,1.5347343524019608,0.0,0.9694656488549618,2024.7359775012228
llama_seed43,qa_001,0.7,1.0,static,2,2,0.6639702620262523,0.6639702620262523,0.0013549184615820181,0.0018778211829933995,0.6630121899941128,0.6649283340583918,1.0,0.9921875,1993.1459169952177
llama_seed43,qa_001,0.7,2.0,static,2,2,0.9793312017491249,0.9793312017491249,0.00043764208323691706,0.0006065409821872313,0.9790217420643356,0.9796406614339144,1.0,0.9844961240310076,2006.60782749992
llama_seed43,qa_001,0.7,4.0,static,2,2,1.2852923738195159,1.2852923738195159,0.00299782040819127,0.004154767113246591,1.2831725946801045,1.2874121529589275,0.0,0.9694656488549618,2033.402955002657
llama_seed43,qa_001,0.7,8.0,static,2,2,1.5401704422483558,1.5401704422483558,0.002275555162416584,0.003153758553165291,1.538561381762047,1.5417795027346646,0.0,0.9694656488549618,2019.8667305016897
llama_seed43,qa_002,0.0,1.0,static,2,2,0.6604383302725891,0.6604383302725891,0.004643902057081531,0.006436119886027875,0.6571545956368606,0.6637220649083176,1.0,0.65625,2043.0432505008866
llama_seed43,qa_002,0.0,2.0,static,2,2,0.8306138751628236,0.8306138751628236,0.011203959463771566,0.015527895597425307,0.8226914794498515,0.8385362708757957,1.0,0.5490196078431373,2377.8592550015674
llama_seed43,qa_002,0.0,4.0,static,2,2,0.7634374114745595,0.7634374114745595,0.014134244295954834,0.019589063177689204,0.7534429914859425,0.7734318314631764,1.0,0.3766816143497757,3443.5411660047066
llama_seed43,qa_002,0.0,8.0,static,2,2,0.579213299907894,0.579213299907894,0.009867840768567879,0.013676129561321958,0.5722356827847707,0.5861909170310176,1.0,0.2393162393162393,5414.93164350004
llama_seed43,qa_002,0.3,1.0,static,2,2,0.6633015275025497,0.6633015275025497,0.0015477548446448267,0.002145078774674869,0.662207099556287,0.6643959554488124,1.0,0.65625,1993.5974589966463
llama_seed43,qa_002,0.3,2.0,static,2,2,0.8275884437467466,0.8275884437467466,0.0009129196306203263,0.0012652420565203036,0.8269429120852566,0.8282339754082365,1.0,0.5490196078431373,2374.027064495749
llama_seed43,qa_002,0.3,4.0,static,2,2,0.7589212840820239,0.7589212840820239,0.000468400942188176,0.0006491705857694917,0.7585900745994885,0.7592524935645594,1.0,0.3766816143497757,3447.478994994526
llama_seed43,qa_002,0.3,8.0,static,2,2,0.5765516492730052,0.5765516492730052,0.0010140385149970874,0.0014053856802639486,0.5758346157626664,0.5772686827833439,1.0,0.2393162393162393,5415.346602503178
llama_seed43,qa_002,0.7,1.0,static,2,2,0.6628348659014973,0.6628348659014973,0.0002679951857176337,0.000371422377766668,0.6626453646883511,0.6630243671146436,1.0,0.65625,1991.3735564964554
llama_seed43,qa_002,0.7,2.0,static,2,2,0.8250372287314346,0.8250372287314346,0.004114579518543222,0.005702516275414658,0.8221277816521414,0.8279466758107278,1.0,0.5490196078431373,2376.6431059984825
llama_seed43,qa_002,0.7,4.0,static,2,2,0.7553770571872305,0.7553770571872305,0.0014122083521580747,0.001957220920428193,0.7543784750849711,0.7563756392894897,1.0,0.3766816143497757,3456.6874299957817
llama_seed43,qa_002,0.7,8.0,static,2,2,0.5764340149786733,0.5764340149786733,0.0013028059332260305,0.0018055969035101669,0.5755127920687192,0.5773552378886275,1.0,0.2393162393162393,5403.484942010891
llama_seed43,qa_003,0.0,1.0,static,2,2,0.656992685864549,0.656992685864549,0.000806091193757853,0.001117185396747382,0.6564226933151881,0.6575626784139099,1.0,0.765625,1993.3478214979914
llama_seed43,qa_003,0.0,2.0,static,2,2,0.8733499446544299,0.8733499446544299,0.0009562655653514176,0.0013253164571153974,0.8726737627885547,0.8740261265203051,1.0,0.6923076923076923,2226.394017496659
llama_seed43,qa_003,0.0,4.0,static,2,2,0.9345570638188226,0.9345570638188226,0.0005950099823172168,0.0008246417630055757,0.9341363282254525,0.9349777994121928,1.0,0.553072625698324,2768.68944299531
llama_seed43,qa_003,0.0,8.0,static,2,2,0.7573360028535205,0.7573360028535205,0.0016530306534369144,0.00229098360172671,0.7561671336689662,0.758504872038075,1.0,0.375,4075.0709330036443
llama_seed43,qa_003,0.3,1.0,static,2,2,0.41600232631835543,0.41600232631835543,0.34624789395738154,0.47987509822609714,0.1711680925295303,0.6608365601071805,1.0,0.765625,1996.517500002028
llama_seed43,qa_003,0.3,2.0,static,2,2,0.5558844247340168,0.5558844247340168,0.46338214254430327,0.6422148843367033,0.2282237694601886,0.883545080007845,1.0,0.6923076923076923,2220.4457269999693
llama_seed43,qa_003,0.3,4.0,static,2,2,0.592093224906348,0.592093224906348,0.4932399080041784,0.6835956360551034,0.2433199412047646,0.9408665086079314,1.0,0.553072625698324,2774.5681004994367
llama_seed43,qa_003,0.3,8.0,static,2,2,0.4807242217313973,0.4807242217313973,0.40059535954162284,0.5551968426777395,0.1974605264876527,0.7639879169751419,1.0,0.375,4073.721463500533
llama_seed43,qa_003,0.7,1.0,static,2,2,0.6604555935909628,0.6604555935909628,0.00339230279685022,0.004701491810522073,0.658056873279472,0.6628543139024538,1.0,0.765625,1996.1610309978823
llama_seed43,qa_003,0.7,2.0,static,2,2,0.8803180137307433,0.8803180137307433,0.0015651181205117886,0.0021691430472887863,0.8792113080943714,0.8814247193671151,1.0,0.6923076923076923,2224.1821935026564
llama_seed43,qa_003,0.7,4.0,static,2,2,0.939694244092827,0.939694244092827,0.001367586846265417,0.0018953786683973692,0.9387272141599712,0.9406612740256828,1.0,0.553072625698324,2771.9914305071143
llama_seed43,qa_003,0.7,8.0,static,2,2,0.7622251441895243,0.7622251441895243,0.0004021673115898849,0.0005573754570656164,0.7619407689563275,0.7625095194227209,1.0,0.375,4076.7181880028147
llama_seed43,sum_001,0.0,1.0,static,2,2,0.6580703381599342,0.6580703381599342,0.0009226467312448188,0.0012787231301935684,0.6574179283996314,0.6587227479202371,1.0,0.9444444444444444,1120.257084003697
llama_seed43,sum_001,0.0,2.0,static,2,2,0.9602790900157312,0.9602790900157312,0.004809199507825167,0.006665210464761876,0.956878472431669,0.9636797075997934,1.0,0.9315068493150684,1137.307984000472
llama_seed43,sum_001,0.0,4.0,static,2,2,1.2091234536293212,1.2091234536293212,0.0015706691157313765,0.002176836334158403,1.2080128228465872,1.210234084412055,0.0,0.8831168831168831,1193.8626579976699
llama_seed43,sum_001,0.0,8.0,static,2,2,1.251501285863216,1.251501285863216,0.00037424545555025165,0.0005186777389176411,1.2512366543637683,1.2517659173626638,0.0,0.7640449438202247,1377.3666079982831
llama_seed43,sum_001,0.3,1.0,static,2,2,1.1741091629245402,1.1741091629245402,0.009630126029853043,0.013346673742004624,1.16729963550515,1.1809186903439302,0.0,0.9444444444444444,1125.0878789987837
llama_seed43,sum_001,0.3,2.0,static,2,2,1.718222398569197,1.718222398569197,0.0006833861690153193,0.0009471249087884636,1.717739171574917,1.7187056255634767,0.0,0.9315068493150684,1138.1710434993693
llama_seed43,sum_001,0.3,4.0,static,2,2,2.166796826230288,2.166796826230288,0.003788741317726898,0.0052509275687356366,2.1641177815523616,2.1694758709082143,0.0,0.8831168831168831,1193.8347380005325
llama_seed43,sum_001,0.3,8.0,static,2,2,2.2392505426597484,2.2392505426597484,0.009690381370140666,0.013430183383055877,2.2323984082806385,2.246102677038859,0.0,0.7640449438202247,1378.5102770020785
llama_seed43,sum_001,0.7,1.0,static,2,2,1.0603820329846236,1.0603820329846236,0.15544475376462297,0.2154354373942024,0.9504659934977856,1.1702980724714616,0.5,0.9444444444444444,1123.573251500602
llama_seed43,sum_001,0.7,2.0,static,2,2,1.5529196097247413,1.5529196097247413,0.22939321667986826,0.3179227781821585,1.3907141106522114,1.7151251087972712,0.0,0.9315068493150684,1135.2499304971388
llama_seed43,sum_001,0.7,4.0,static,2,2,1.9498471443464738,1.9498471443464738,0.2933218278013263,0.40652331287636717,1.7424372908381232,2.1572569978548244,0.0,0.8831168831168831,1196.2094405039352
llama_seed43,sum_001,0.7,8.0,static,2,2,2.016376055713384,2.016376055713384,0.29574068228708,0.4098756741591439,1.8072558137954533,2.2254962976313144,0.0,0.7640449438202247,1379.9808844996733
llama_seed43,sum_002,0.0,1.0,static,2,2,0.6581052779243124,0.6581052779243124,0.0012954823813197147,0.0017954469784081791,0.6571892335475735,0.6590213223010513,1.0,0.734375,2001.0188779979217
llama_seed43,sum_002,0.0,2.0,static,2,2,0.8541569407857317,0.8541569407857317,0.0024346975462627637,0.0033743186443973253,0.852435349640631,0.8558785319308323,1.0,0.6394557823129252,2287.733179998213
llama_seed43,sum_002,0.0,4.0,static,2,2,0.830924767502473,0.830924767502473,0.0003798336134943975,0.000526422530695978,0.8306561845786485,0.8311933504262975,1.0,0.4676616915422885,3119.4957515026545
llama_seed43,sum_002,0.0,8.0,static,2,2,0.6578224524818403,0.6578224524818403,0.0003960852709831021,0.0005489461788388605,0.6575423779008002,0.6581025270628806,1.0,0.3071895424836601,4721.358050000163
llama_seed43,sum_002,0.3,1.0,static,2,2,0.6611448922742627,0.6611448922742627,0.0011099185094836652,0.0015382685730559698,0.6603600613696423,0.6619297231788831,1.0,0.734375,2002.0347970039438
llama_seed43,sum_002,0.3,2.0,static,2,2,0.8565671880546047,0.8565671880546047,0.002085827116685281,0.0028908088972382545,0.8550922855560138,0.8580420905531957,1.0,0.6394557823129252,2294.3672530018375
llama_seed43,sum_002,0.3,4.0,static,2,2,0.8365308501583957,0.8365308501583957,7.570419154654754e-05,0.00010492065652529136,0.8364773192111888,0.8365843811056024,1.0,0.4676616915422885,3113.61806000059
llama_seed43,sum_002,0.3,8.0,static,2,2,0.6609701261345324,0.6609701261345324,0.0014219427406629512,0.001970712094588298,0.6599646607801507,0.6619755914889143,1.0,0.3071895424836601,4722.0204275008655
llama_seed43,sum_002,0.7,1.0,static,2,2,0.5085013705102349,0.5085013705102349,0.21331952715138733,0.29564578104817746,0.3576616863019811,0.6593410547184887,1.0,0.734375,1996.9298690043615
llama_seed43,sum_002,0.7,2.0,static,2,2,0.6587380720684851,0.6587380720684851,0.27654464769128567,0.3832713275393715,0.4631914763851323,0.854284667751838,1.0,0.6394557823129252,2290.6572024985508
llama_seed43,sum_002,0.7,4.0,static,2,2,0.640254208929706,0.640254208929706,0.2681166442450097,0.37159071069746985,0.4506671116350785,0.8298413062243335,1.0,0.4676616915422885,3124.2184964971784
llama_seed43,sum_002,0.7,8.0,static,2,2,0.5076064674467162,0.5076064674467162,0.21436573243208157,0.2970957475912219,0.3560270043899703,0.6591859305034621,1.0,0.3071895424836601,4724.289178496292
llama_seed43,sum_003,0.0,1.0,static,2,2,0.657164224792085,0.657164224792085,0.0007004612794367226,0.0009707898044706908,0.6566689238714367,0.6576595257127333,1.0,0.953125,2002.815325001393
llama_seed43,sum_003,0.0,2.0,static,2,2,0.9577413809223998,0.9577413809223998,0.0008057059097184197,0.0011166514203117827,0.9571716608099958,0.9583111010348038,1.0,0.931297709923664,2038.6939095033083
llama_seed43,sum_003,0.0,4.0,static,2,2,1.237381809914385,1.237381809914385,0.0026769778578518053,0.0037101020248914594,1.2354889007180117,1.239274719110758,0.0,0.9037037037037036,2098.4246569978495
llama_seed43,sum_003,0.0,8.0,static,2,2,1.2641769715600992,1.2641769715600992,0.002105157517387334,0.002917599465780425,1.2626884004040888,1.2656655427161096,0.0,0.7672955974842768,2460.6378685029995
llama_seed43,sum_003,0.3,1.0,static,2,2,0.6621292574431841,0.6621292574431841,0.004309375892657737,0.005972490276105029,0.659082068526804,0.6651764463595642,1.0,0.953125,1998.7616374974095
llama_seed43,sum_003,0.3,2.0,static,2,2,0.961370637032167,0.961370637032167,0.005322711221881019,0.007376901390608013,0.9576069118328772,0.9651343622314568,1.0,0.931297709923664,2042.9448979989502
llama_seed43,sum_003,0.3,4.0,static,2,2,1.2402072090755176,1.2402072090755176,0.005764154931562764,0.007988711158238994,1.2361313360355997,1.2442830821154354,0.0,0.9037037037037036,2104.903617997934
llama_seed43,sum_003,0.3,8.0,static,2,2,1.2712165626881002,1.2712165626881002,0.003961583589377591,0.005490474735761026,1.268415300067814,1.2740178253083865,0.0,0.7672955974842768,2460.8558539930527
llama_seed43,sum_003,0.7,1.0,static,2,2,0.4827688674676483,0.4827688674676483,0.2500871134614236,0.34660305587924656,0.3059305736517062,0.6596071612835904,1.0,0.953125,2001.6540184992664
llama_seed43,sum_003,0.7,2.0,static,2,2,0.701378358656749,0.701378358656749,0.36321229749812434,0.503386561999688,0.4445484800854796,0.9582082372280184,1.0,0.931297709923664,2042.6708534951104
llama_seed43,sum_003,0.7,4.0,static,2,2,0.9082939230547755,0.9082939230547755,0.469754719265362,0.651046825074364,0.5761271755678551,1.2404606705416958,0.5,0.9037037037037036,2097.3537165009475
llama_seed43,sum_003,0.7,8.0,static,2,2,0.9262105433452323,0.9262105433452323,0.48383655742923243,0.6705632570585627,0.5840864326010676,1.268334654089397,0.5,0.7672955974842768,2466.819063996354
qwen_seed42,code_001,0.0,1.0,static,2,2,0.6204540885832514,0.6204540885832514,0.11761268038714061,0.16300285875633544,0.5372893647279782,0.7036188124385245,1.0,0.875,4626.82946349878
qwen_seed42,code_001,0.0,2.0,static,2,2,1.0952127378886845,1.0952127378886845,0.5737198261162999,0.7951351119140849,0.6895315583406818,1.5008939174366869,0.5,0.8175182481751825,2904.5155970004544
qwen_seed42,code_001,0.0,4.0,static,2,2,1.1474196649453838,1.1474196649453838,0.6031706872585078,0.8359519230199446,0.7209135817719426,1.573925748118825,0.5,0.6956521739130435,3401.7077679955037
qwen_seed42,code_001,0.0,8.0,static,2,2,1.0221175848726927,1.0221175848726927,0.5326972493169698,0.7382807211304425,0.6454437475612423,1.398791422184143,0.5,0.5490196078431373,4311.813906002044
qwen_seed42,code_001,0.3,1.0,static,2,2,0.5425551842000675,0.5425551842000675,0.004650716785967226,0.006445564618401695,0.539266630823332,0.5458437375768032,1.0,0.875,2728.536163496983
qwen_seed42,code_001,0.3,2.0,static,2,2,0.6942826933108759,0.6942826933108759,0.00600883955620414,0.008327826746617669,0.690033802113622,0.6985315845081298,1.0,0.8175182481751825,2911.473058499496
qwen_seed42,code_001,0.3,4.0,static,2,2,0.726402343334002,0.726402343334002,0.0053032503173545764,0.007349929952993016,0.7226523790722709,0.7301523075957331,1.0,0.6956521739130435,3410.3825774993766
qwen_seed42,code_001,0.3,8.0,static,2,2,0.6495989288891115,0.6495989288891115,0.0046202658888983795,0.006403361828212874,0.6463319075481866,0.6528659502300365,1.0,0.5490196078431373,4315.23910800388
qwen_seed42,code_001,0.7,1.0,static,2,2,0.5388188271720216,0.5388188271720216,0.0009631159328794373,0.0013348105821274013,0.5381378013648137,0.5394998529792294,1.0,0.875,2723.5292885006857
qwen_seed42,code_001,0.7,2.0,static,2,2,0.6883055108654259,0.6883055108654259,0.00037085698065620335,0.0005139815523098989,0.6880432753795536,0.6885677463512984,1.0,0.8175182481751825,2909.4359760010775
qwen_seed42,code_001,0.7,4.0,static,2,2,0.7206427018434596,0.7206427018434596,0.0015944277578379008,0.002209764132171314,0.7195152711637803,0.7217701325231388,1.0,0.6956521739130435,3403.711230003637
qwen_seed42,code_001,0.7,8.0,static,2,2,0.6458808483049463,0.6458808483049463,0.0018305423923020577,0.0025370023201385567,0.6445864593661002,0.6471752372437926,1.0,0.5490196078431373,4296.191325499649
qwen_seed42,code_002,0.0,1.0,static,2,2,0.5447437266083868,0.5447437266083868,0.007948161569130275,0.011015589929256777,0.5391235276648885,0.5503639255518852,1.0,0.9140625,2788.2642275012586
qwen_seed42,code_002,0.0,2.0,static,2,2,0.7263453457711941,0.7263453457711941,0.026973460782389356,0.037383309381341996,0.7072722287398973,0.7454184628024911,1.0,0.8796992481203008,2809.9963335025677
qwen_seed42,code_002,0.0,4.0,static,2,2,0.8106655163910939,0.8106655163910939,0.027581185292930896,0.03822557258143639,0.7911626732372997,0.8301683595448879,1.0,0.7959183673469388,3094.0086484968106
qwen_seed42,code_002,0.0,8.0,static,2,2,0.7511002190315372,0.7511002190315372,0.0267487706551937,0.037071904752634686,0.732185981912846,0.7700144561502283,1.0,0.659217877094972,3762.7775754992854
qwen_seed42,code_002,0.3,1.0,static,2,2,0.5393367144111223,0.5393367144111223,0.0002454433618459427,0.00034016714449469404,0.5391631597455637,0.5395102690766808,1.0,0.9140625,2714.3446625009346
qwen_seed42,code_002,0.3,2.0,static,2,2,0.7115152861781625,0.7115152861781625,0.0009935769046989771,0.001377027335208254,0.7108127212112195,0.7122178511451055,1.0,0.8796992481203008,2806.8947760023093
qwen_seed42,code_002,0.3,4.0,static,2,2,0.7915848110868591,0.7915848110868591,0.002444615214264812,0.0033880638309810225,0.7898562070914605,0.7933134150822575,1.0,0.7959183673469388,3103.8245254994763
qwen_seed42,code_002,0.3,8.0,static,2,2,0.7360243144153799,0.7360243144153799,0.0008926520558215794,0.0012371526309466405,0.7353931140934683,0.7366555147372914,1.0,0.659217877094972,3759.925250500146
qwen_seed42,code_002,0.7,1.0,static,2,2,0.5414015356965404,0.5414015356965404,0.004474313759338351,0.006201082496753467,0.538237718096156,0.5445653532969248,1.0,0.9140625,2704.7038480031915
qwen_seed42,code_002,0.7,2.0,static,2,2,0.7100235373781958,0.7100235373781958,0.0035414948352930757,0.0049082614266027684,0.7075193223646229,0.7125277523917686,1.0,0.8796992481203008,2814.9208475033447
qwen_seed42,code_002,0.7,4.0,static,2,2,0.792593692465105,0.792593692465105,0.00314727715177897,0.004361903591940929,0.7903682314488086,0.7948191534814014,1.0,0.7959183673469388,3100.410388001137
qwen_seed42,code_002,0.7,8.0,static,2,2,0.7365843286637688,0.7365843286637688,0.004116568729281205,0.005705273180842593,0.7336734750000735,0.7394951823274639,1.0,0.659217877094972,3757.9595185022754
qwen_seed42,code_003,0.0,1.0,static,2,2,0.5385561079074479,0.5385561079074479,0.003924019455594645,0.005438413502455425,0.535781407140889,0.5413308086740067,1.0,0.8359375,2741.4098354956877
qwen_seed42,code_003,0.0,2.0,static,2,2,0.6895765156159299,0.6895765156159299,0.009569482735909515,0.013262626424618056,0.6828098694809207,0.6963431617509391,1.0,0.7753623188405797,2909.629160999202
qwen_seed42,code_003,0.0,4.0,static,2,2,0.6784082527564315,0.6784082527564315,0.010368907119380223,0.014370572093710163,0.6710763282188242,0.6857401772940387,1.0,0.622093023255814,3630.7678805014802
qwen_seed42,code_003,0.0,8.0,static,2,2,0.5867020240189306,0.5867020240189306,0.010690160915563445,0.014815807139725794,0.5791429387435603,0.5942611092943009,1.0,0.4755555555555555,4722.239400001854
qwen_seed42,code_003,0.3,1.0,static,2,2,0.5473169624373557,0.5473169624373557,0.014764633969579123,0.02046273869118818,0.536876789635729,0.5577571352389823,1.0,0.8359375,2651.354695498867
qwen_seed42,code_003,0.3,2.0,static,2,2,0.6878325542033914,0.6878325542033914,0.006932404970646764,0.009607823106764229,0.6829306036387157,0.692734504768067,1.0,0.7753623188405797,2887.387906001095
qwen_seed42,code_003,0.3,4.0,static,2,2,0.6817636406856182,0.6817636406856182,0.015917925327170086,0.022061118964875597,0.6705079677443552,0.6930193136268813,1.0,0.622093023255814,3575.300596001398
qwen_seed42,code_003,0.3,8.0,static,2,2,0.5877681642317081,0.5877681642317081,0.009533650736118641,0.013212965806548278,0.5810268551467345,0.5945094733166817,1.0,0.4755555555555555,4664.465123999207
qwen_seed42,code_003,0.7,1.0,static,2,2,0.5407440047832348,0.5407440047832348,0.0022679324858419178,0.0031431940624236836,0.5391403343432227,0.5423476752232469,1.0,0.8359375,2677.0543829989037
qwen_seed42,code_003,0.7,2.0,static,2,2,0.6883292351052022,0.6883292351052022,0.001674774343630643,0.002321118818863414,0.6871449908098637,0.6895134794005406,1.0,0.7753623188405797,2876.6846854985033
qwen_seed42,code_003,0.7,4.0,static,2,2,0.6815560339840598,0.6815560339840598,0.0032771981138252477,0.004541964858772087,0.6792387049744822,0.6838733629936374,1.0,0.622093023255814,3569.347312500895
qwen_seed42,code_003,0.7,8.0,static,2,2,0.5842251677061903,0.5842251677061903,0.002305138166422623,0.003194758504936747,0.5825951888771409,0.5858551465352396,1.0,0.4755555555555555,4682.292333501209
qwen_seed42,json_001,0.0,1.0,static,2,2,0.5640926191224651,0.5640926191224651,0.04048024143129649,0.05610275231147123,0.5354687659023267,0.5927164723426035,1.0,0.9140625,3161.475391499607
qwen_seed42,json_001,0.0,2.0,static,2,2,0.7945062113921093,0.7945062113921093,0.1466694385641326,0.20327347101898283,0.6907952567905874,0.8982171659936311,1.0,0.8666666666666667,2842.421475500714
qwen_seed42,json_001,0.0,4.0,static,2,2,0.8749953323442162,0.8749953323442162,0.15701832914895608,0.21761630161114404,0.763966607032408,0.9860240576560244,1.0,0.7748344370860927,3169.9259299971345
qwen_seed42,json_001,0.0,8.0,static,2,2,0.8133019308526068,0.8133019308526068,0.14744376247266539,0.20434662920463742,0.7090434465645266,0.9175604151406872,1.0,0.639344262295082,3854.387358499025
qwen_seed42,json_001,0.3,1.0,static,2,2,0.54052773068422,0.54052773068422,0.0036050865063562312,0.004996394986200931,0.5379785495688114,0.5430769117996287,1.0,0.9140625,2737.962131000586
qwen_seed42,json_001,0.3,2.0,static,2,2,0.6977610094200384,0.6977610094200384,0.0034900697986143246,0.004836989961972586,0.6952931573986237,0.7002288614414529,1.0,0.8666666666666667,2892.9503054994257
qwen_seed42,json_001,0.3,4.0,static,2,2,0.7702038323659535,0.7702038323659535,0.0038038095453302692,0.0052718110667365516,0.7675141328421083,0.7728935318897987,1.0,0.7748344370860927,3221.6234419995544
qwen_seed42,json_001,0.3,8.0,static,2,2,0.7225085090945382,0.7225085090945382,0.00210568783603537,0.0029183344499284234,0.7210195629466156,0.723997455242461,1.0,0.639344262295082,3880.3919064978345
qwen_seed42,json_001,0.7,1.0,static,2,2,0.5374205017101575,0.5374205017101575,0.0007698418433233648,0.0010669463601960015,0.5368761413223024,0.5379648620980126,1.0,0.9140625,2748.847800000931
qwen_seed42,json_001,0.7,2.0,static,2,2,0.698482073322628,0.698482073322628,0.0008414387171226179,0.0011661745647473575,0.6978870862997978,0.6990770603454584,1.0,0.8666666666666667,2886.8549940013963
qwen_seed42,json_001,0.7,4.0,static,2,2,0.7675606512458465,0.7675606512458465,0.0011581556692170408,0.0016051218656511065,0.7667417115184735,0.7683795909732195,1.0,0.7748344370860927,3227.968580003335
qwen_seed42,json_001,0.7,8.0,static,2,2,0.7192616268124183,0.7192616268124183,0.002122015115611595,0.0029409629049374562,0.717761135534389,0.7207621180904477,1.0,0.639344262295082,3890.772589999642
qwen_seed42,json_002,0.0,1.0,static,2,2,0.5375238447124191,0.5375238447124191,0.0014862180897414357,0.002059793183573386,0.5364729298228408,0.5385747596019973,1.0,0.734375,2738.145695000412
qwen_seed42,json_002,0.0,2.0,static,2,2,0.6276162248140884,0.6276162248140884,0.003042720812647769,0.0042169958989661865,0.6254646962942078,0.6297677533339692,1.0,0.6266666666666667,3208.8346194980204
qwen_seed42,json_002,0.0,4.0,static,2,2,0.5785318387446984,0.5785318387446984,0.00010741525935095665,0.00014886995424834737,0.5784558846864084,0.5786077928029884,1.0,0.47,4276.223220001157
qwen_seed42,json_002,0.0,8.0,static,2,2,0.4249286406882204,0.4249286406882204,0.0007667859810834716,0.0010627111512080888,0.4243864411212775,0.4254708402551633,1.0,0.3019480519480519,6562.114810999901
qwen_seed42,json_002,0.3,1.0,static,2,2,0.5414580681823973,0.5414580681823973,0.0006000087136811161,0.0008315696512212178,0.5410337979521824,0.5418823384126122,1.0,0.734375,2756.8993200009118
qwen_seed42,json_002,0.3,2.0,static,2,2,0.634951430383718,0.634951430383718,0.0038899013673915983,0.005391128244657615,0.6322008547486887,0.6377020060187475,1.0,0.6266666666666667,3217.720670496874
qwen_seed42,json_002,0.3,4.0,static,2,2,0.5870241814511568,0.5870241814511568,0.002254086603419044,0.0031240046484123417,0.5854303015284974,0.5886180613738161,1.0,0.47,4272.3209620044145
